1380819,2,2005-07-05
2354291,4,2005-07-05
1767195,2,2005-07-05
1166661,3,2005-07-06
1277134,2,2005-07-08
1571111,3,2005-07-08
688411,3,2005-07-08
2366565,4,2005-07-11
719269,1,2005-07-13
422507,4,2005-07-13
2163122,3,2005-07-15
997801,2,2005-07-15
175214,3,2005-07-15
2296008,4,2005-07-15
1592118,5,2005-07-15
1998035,1,2005-07-16
1241448,3,2005-07-21
412196,4,2005-07-17
469857,4,2005-07-18
1451361,1,2005-07-18
1674879,3,2005-07-19
1951693,3,2005-07-19
120539,3,2005-07-19
2395754,4,2005-07-19
730617,4,2005-07-20
1499761,2,2005-07-21
2620671,3,2005-07-22
519345,2,2005-07-22
2451053,1,2005-07-23
1861028,4,2005-08-22
1904677,1,2005-07-24
670715,5,2005-07-25
2472946,3,2005-07-25
1153026,3,2005-07-26
592921,1,2005-07-26
1629647,4,2005-07-26
557167,5,2005-07-29
716138,2,2005-07-29
147869,3,2005-07-30
1718816,2,2005-07-30
1549706,3,2005-08-11
2549841,4,2005-07-31
1505799,4,2005-07-31
1987864,4,2005-08-01
2065357,3,2005-08-01
1948325,4,2005-08-01
1091832,1,2005-08-01
221898,1,2005-08-02
1483947,2,2005-08-02
730378,4,2005-08-02
1488957,4,2005-08-02
1556891,1,2005-08-03
960770,4,2005-08-03
838687,3,2005-08-03
655330,3,2005-08-03
365333,5,2005-08-03
2270088,5,2005-08-06
1471588,3,2005-08-07
2266381,2,2005-08-07
1436887,5,2005-08-07
1850680,1,2005-08-07
1507374,3,2005-08-08
329896,5,2005-08-09
568072,3,2005-08-09
1519388,4,2005-08-09
1291393,5,2005-10-23
2246856,5,2005-08-10
1561326,5,2005-08-10
2541848,4,2005-08-11
905408,4,2005-08-11
1604980,3,2005-03-27
781916,3,2005-08-14
2242211,5,2005-08-14
638163,3,2005-08-14
122601,4,2005-08-14
679929,3,2005-08-15
2385003,5,2005-08-15
1588300,5,2005-08-16
1744889,1,2005-08-16
850738,4,2005-08-17
824097,5,2005-08-18
1993470,5,2005-08-18
1693641,5,2005-08-20
96337,4,2005-08-20
66263,2,2005-08-20
2287839,5,2005-08-20
1179501,5,2005-08-21
612865,5,2005-08-21
2566520,4,2005-08-22
2417090,4,2005-08-22
2259964,5,2005-08-22
2352464,2,2005-08-23
2207628,5,2005-08-23
2484367,3,2005-08-24
2618229,2,2005-08-24
379558,1,2005-08-25
1200972,5,2005-08-26
659836,4,2005-08-26
1930438,1,2005-08-27
1322169,2,2005-08-27
2573579,2,2005-08-27
2377378,3,2005-08-28
2142481,2,2005-08-28
2528534,1,2005-08-29
